protein	id	evalue	score
NIPA01000040.1_23	K08162	2.7999999999999997e-41	140.3
NIPA01000011.1_36	K21440	2.7999999999999997e-41	139.6
NIPA01000039.1_48	K12963	2.7999999999999997e-41	140.3
NIPA01000108.1_74	K01692	3.6e-41	140.3
NIPA01000025.1_139	K05835	3.8e-41	139.4
NIPA01000043.1_21	K09771	4.3e-41	138.6
NIPA01000108.1_47	K04053	4.3e-41	138.7
NIPA01000025.1_74	K00340	4.4e-41	138.6
NIPA01000038.1_107	K02672	4.799999999999999e-41	139.7
NIPA01000059.1_4	K07216	5.1e-41	139.8
NIPA01000046.1_183	K02503	5.4e-41	139.4
NIPA01000108.1_127	K01286	6.399999999999999e-41	139.5
NIPA01000038.1_177	K03518	6.399999999999999e-41	139.3
NIPA01000046.1_137	K07401	6.499999999999999e-41	139.4
NIPA01000025.1_104	K02456	6.9e-41	139.3
NIPA01000102.1_219	K01506	8.9e-41	138.3
NIPA01000102.1_164	K03557	9.8e-41	137.9
NIPA01000111.1_31	K11719	1.1e-40	138.5
NIPA01000108.1_154	K07090	1.1e-40	138.4
NIPA01000038.1_181	K07326	1.2e-40	138.1
NIPA01000050.1_44	K00059	1.2e-40	138.1
NIPA01000025.1_34	K07236	1.4e-40	136.7
NIPA01000018.1_185	K01069	1.7e-40	137.9
NIPA01000038.1_55	K03657	1.8e-40	137.8
NIPA01000068.1_53	K08177	1.8e-40	137.1
NIPA01000059.1_106	K09913	1.8e-40	135.9
NIPA01000082.1_115	K03925	1.9e-40	137.3
NIPA01000086.1_388	K07107	1.9e-40	137.5
NIPA01000117.1_28	K02961	2.3e-40	136.8
NIPA01000013.1_51	K03208	2.4e-40	137.1
NIPA01000111.1_26	K02067	2.4e-40	137.0
NIPA01000059.1_23	K11209	2.5e-40	137.4
NIPA01000086.1_111	K16137	2.6e-40	137.5
NIPA01000027.1_218	K04087	2.7e-40	137.1
NIPA01000018.1_88	K13053	2.7e-40	136.8
NIPA01000018.1_252	K07090	2.9e-40	137.0
NIPA01000016.1_63	K04069	2.9e-40	137.2
NIPA01000010.1_73	K05595	2.9999999999999998e-40	136.3
NIPA01000082.1_80	K04078	3.5e-40	136.8
NIPA01000103.1_11	K01303	4.9e-40	136.3
NIPA01000082.1_44	K06149	5.2e-40	135.7
NIPA01000077.1_50	K13926	5.9999999999999996e-40	135.4
NIPA01000078.1_10	K02342	6.2e-40	135.9
NIPA01000018.1_163	K12262	6.5e-40	135.7
NIPA01000040.1_178	K03298	6.9e-40	135.7
NIPA01000043.1_47	K15781	7.9e-40	135.3
NIPA01000082.1_86	K07443	8.7e-40	135.7
NIPA01000010.1_145	K02109	8.9e-40	136.0
NIPA01000027.1_180	K05811	9.4e-40	134.1
NIPA01000046.1_155	K09936	1.1999999999999999e-39	135.0
NIPA01000043.1_81	K06878	1.1999999999999999e-39	134.8
NIPA01000092.1_81	K07506	1.1999999999999999e-39	135.5
NIPA01000092.1_68	K07107	1.4999999999999998e-39	134.6
NIPA01000039.1_126	K05589	1.6e-39	133.8
NIPA01000027.1_152	K22225	1.6e-39	133.7
NIPA01000102.1_12	K00754	1.8e-39	134.7
NIPA01000040.1_93	K15781	2.1e-39	133.9
NIPA01000111.1_47	K03568	2.1e-39	134.2
NIPA01000040.1_32	K07397	2.2e-39	134.0
NIPA01000073.1_113	K09946	2.3e-39	133.5
NIPA01000050.1_131	K13931	2.3999999999999998e-39	131.7
NIPA01000040.1_98	K10918	2.5e-39	133.9
NIPA01000108.1_102	K03088	3.3e-39	134.0
NIPA01000061.1_7	K12510	3.7999999999999996e-39	133.3
NIPA01000039.1_211	K18150	4.2e-39	131.0
NIPA01000023.1_61	K21498	4.6999999999999996e-39	132.8
NIPA01000025.1_25	K22027	4.7999999999999997e-39	132.8
NIPA01000046.1_37	K05339	5.9e-39	132.4
NIPA01000046.1_109	K01506	6.3e-39	132.2
NIPA01000018.1_215	K22108	6.5e-39	132.5
NIPA01000077.1_7	K14326	6.899999999999999e-39	132.1
NIPA01000059.1_161	K22293	7.599999999999999e-39	132.3
NIPA01000018.1_221	K09681	8.1e-39	132.0
NIPA01000109.1_6	K04088	1e-38	131.9
NIPA01000039.1_37	K01729	1e-38	132.3
NIPA01000102.1_27	K09681	1.1e-38	131.7
NIPA01000086.1_24	K07326	1.3e-38	131.4
NIPA01000099.1_175	K07107	1.3e-38	131.5
NIPA01000018.1_200	K03286	1.4e-38	131.8
NIPA01000102.1_199	K03327	1.5000000000000002e-38	131.3
NIPA01000059.1_19	K11905	1.5000000000000002e-38	131.0
NIPA01000086.1_45	K09982	1.6000000000000001e-38	129.1
NIPA01000002.1_53	K02415	1.8e-38	131.6
NIPA01000018.1_171	K05835	1.9000000000000002e-38	130.5
NIPA01000039.1_203	K10918	2e-38	130.9
NIPA01000013.1_6	K02457	2.1e-38	130.7
NIPA01000010.1_138	K21472	2.3e-38	131.2
NIPA01000039.1_209	K03772	2.3e-38	130.9
NIPA01000018.1_119	K20945	2.5e-38	129.9
NIPA01000046.1_11	K07090	2.6e-38	130.6
NIPA01000079.1_13	K09780	3.1000000000000004e-38	130.1
NIPA01000084.1_25	K03892	3.1000000000000004e-38	130.5
NIPA01000108.1_46	K04052	3.1000000000000004e-38	130.3
NIPA01000117.1_32	K02954	3.2000000000000003e-38	130.0
NIPA01000068.1_62	K09902	3.3e-38	129.5
NIPA01000102.1_82	K02990	3.4e-38	130.8
NIPA01000039.1_239	K02959	3.6e-38	130.9
NIPA01000105.1_39	K07001	3.8000000000000005e-38	130.1
NIPA01000102.1_24	K07079	4.2e-38	129.7
NIPA01000050.1_122	K00324	4.3e-38	130.0
NIPA01000108.1_106	K00363	4.4e-38	130.0
NIPA01000018.1_236	K15977	4.8e-38	129.7
NIPA01000086.1_10	K02457	5.2e-38	129.4
NIPA01000035.1_14	K04126	6e-38	129.1
NIPA01000040.1_180	K05563	6.100000000000001e-38	127.6
NIPA01000039.1_256	K11022	6.8e-38	127.7
NIPA01000084.1_29	K12243	8e-38	129.0
NIPA01000070.1_60	K01453	8.4e-38	129.0
NIPA01000018.1_18	K07645	8.4e-38	128.5
NIPA01000111.1_13	K09908	9.6e-38	128.6
NIPA01000018.1_346	K19158	1e-37	127.8
NIPA01000093.1_15	K03862	1e-37	128.5
NIPA01000002.1_51	K07039	1.1e-37	129.0
NIPA01000020.1_47	K07720	1.2e-37	128.7
NIPA01000023.1_8	K07387	1.3000000000000001e-37	128.4
NIPA01000043.1_8	K06867	1.3000000000000001e-37	128.4
NIPA01000013.1_5	K02458	1.3000000000000001e-37	128.4
NIPA01000020.1_19	K02051	1.4e-37	128.7
NIPA01000111.1_98	K02650	1.6e-37	128.6
NIPA01000089.1_4	K19338	1.9e-37	127.8
NIPA01000020.1_16	K11249	2e-37	127.3
NIPA01000043.1_82	K07506	2.1e-37	128.1
NIPA01000018.1_115	K03559	2.1e-37	127.9
NIPA01000048.1_135	K18063	2.3e-37	127.5
NIPA01000013.1_29	K09022	2.3e-37	127.9
NIPA01000071.1_27	K07506	2.8e-37	127.7
NIPA01000025.1_31	K03972	3.1e-37	125.8
NIPA01000073.1_47	K02221	3.2e-37	126.6
NIPA01000038.1_60	K07025	3.2e-37	127.2
NIPA01000086.1_203	K11741	3.3000000000000002e-37	126.0
NIPA01000027.1_84	K01633	3.7e-37	127.2
NIPA01000035.1_29	K03769	3.8e-37	127.5
NIPA01000040.1_3	K03468	3.9e-37	126.5
NIPA01000040.1_133	K02413	4.3e-37	126.7
NIPA01000086.1_229	K08194	4.7e-37	126.0
NIPA01000092.1_44	K09978	4.9e-37	126.1
NIPA01000059.1_142	K22105	5.4e-37	126.3
NIPA01000104.1_10	K05339	5.5e-37	126.0
NIPA01000102.1_280	K02956	5.5e-37	126.6
NIPA01000020.1_25	K01286	5.6e-37	126.5
NIPA01000010.1_156	K03536	5.8e-37	126.1
NIPA01000002.1_30	K03457	6e-37	125.7
NIPA01000109.1_8	K04088	6e-37	126.1
NIPA01000018.1_421	K16137	6.1e-37	126.4
NIPA01000056.1_17	K06202	6.1e-37	124.8
NIPA01000059.1_116	K04085	6.2e-37	125.4
NIPA01000038.1_38	K14060	6.2e-37	125.9
NIPA01000027.1_83	K00950	6.3e-37	126.1
NIPA01000086.1_273	K05527	7e-37	125.9
NIPA01000011.1_35	K11991	7.1e-37	126.1
NIPA01000082.1_90	K02488	8.100000000000001e-37	125.8
NIPA01000068.1_67	K03088	8.3e-37	126.1
NIPA01000109.1_44	K05375	9.1e-37	124.4
NIPA01000005.1_16	K04063	9.4e-37	125.6
NIPA01000086.1_114	K14060	1.1e-36	125.1
NIPA01000022.1_47	K14445	1.2e-36	124.8
NIPA01000020.1_34	K22219	1.3e-36	124.8
NIPA01000061.1_1	K03406	1.4e-36	125.0
NIPA01000109.1_31	K15342	1.7e-36	125.1
NIPA01000040.1_117	K03286	1.9000000000000002e-36	124.8
NIPA01000050.1_74	K04126	2e-36	124.1
NIPA01000043.1_77	K21703	2e-36	124.1
NIPA01000059.1_82	K01061	2.1000000000000002e-36	124.7
NIPA01000068.1_36	K05799	2.1000000000000002e-36	124.7
NIPA01000018.1_253	K19338	2.2e-36	124.3
NIPA01000010.1_46	K16568	2.4e-36	124.2
NIPA01000018.1_296	K09694	2.5e-36	123.8
NIPA01000022.1_37	K06889	2.9999999999999998e-36	124.0
NIPA01000108.1_8	K08967	3.1e-36	123.8
NIPA01000079.1_16	K07566	3.3e-36	123.8
NIPA01000099.1_145	K03712	4e-36	122.6
NIPA01000086.1_9	K02459	4.5e-36	123.4
NIPA01000102.1_135	K07147	5.7000000000000006e-36	123.1
NIPA01000043.1_10	K03088	5.7000000000000006e-36	123.3
NIPA01000086.1_298	K01720	5.9e-36	122.5
NIPA01000063.1_37	K00799	6.700000000000001e-36	123.0
NIPA01000082.1_94	K08320	7.600000000000001e-36	121.2
NIPA01000103.1_5	K03769	8.5e-36	123.0
NIPA01000102.1_141	K04064	8.999999999999999e-36	120.9
NIPA01000102.1_256	K09801	1.1999999999999999e-35	121.8
NIPA01000050.1_106	K03776	1.1999999999999999e-35	122.0
NIPA01000039.1_47	K12962	1.1999999999999999e-35	120.7
NIPA01000018.1_306	K07107	1.3e-35	121.7
NIPA01000048.1_99	K07345	1.3e-35	122.1
NIPA01000048.1_55	K06889	1.3e-35	122.0
NIPA01000059.1_63	K08296	1.4e-35	121.5
NIPA01000038.1_118	K02968	1.5e-35	121.6
NIPA01000089.1_8	K09984	1.5e-35	120.3
NIPA01000026.1_8	K07001	1.5e-35	121.6
NIPA01000023.1_55	K01154	1.5e-35	121.9
NIPA01000012.1_12	K07506	1.6e-35	121.9
NIPA01000043.1_70	K02342	1.6e-35	121.4
NIPA01000099.1_186	K05844	1.8999999999999998e-35	121.2
NIPA01000032.1_22	K01055	2e-35	121.5
NIPA01000086.1_26	K03559	2.3e-35	121.3
NIPA01000086.1_272	K09924	2.5e-35	121.6
NIPA01000108.1_147	K06893	3.1e-35	121.2
NIPA01000038.1_95	K03733	3.2e-35	120.6
NIPA01000117.1_52	K04782	3.2e-35	119.3
NIPA01000027.1_190	K00657	3.3999999999999997e-35	121.1
NIPA01000018.1_59	K13075	3.5e-35	120.1
NIPA01000043.1_57	K03608	3.5999999999999997e-35	119.8
NIPA01000027.1_214	K03704	3.7e-35	120.5
NIPA01000035.1_46	K02016	3.7999999999999996e-35	119.9
NIPA01000111.1_32	K09774	3.9e-35	120.3
NIPA01000039.1_318	K03210	4e-35	120.4
NIPA01000084.1_15	K10918	5.1e-35	119.7
NIPA01000104.1_28	K19338	5.5e-35	119.7
NIPA01000046.1_59	K03088	5.5e-35	120.1
NIPA01000066.1_48	K03468	5.6e-35	119.4
NIPA01000039.1_104	K09954	5.799999999999999e-35	118.9
NIPA01000027.1_217	K02030	6e-35	119.7
NIPA01000070.1_4	K01002	6.799999999999999e-35	119.4
NIPA01000068.1_121	K08224	7.4e-35	118.8
NIPA01000048.1_51	K20609	7.8e-35	118.7
NIPA01000040.1_138	K02408	7.9e-35	119.1
NIPA01000099.1_34	K02909	8.099999999999999e-35	118.6
NIPA01000002.1_84	K04061	8.599999999999999e-35	118.2
NIPA01000006.1_1	K22014	8.599999999999999e-35	118.7
NIPA01000072.1_13	K01420	9.799999999999999e-35	118.5
NIPA01000039.1_283	K19304	1.0000000000000001e-34	119.1
NIPA01000038.1_62	K00010	1.1e-34	118.5
NIPA01000040.1_228	K13641	1.1e-34	118.4
NIPA01000010.1_134	K18697	1.1e-34	118.4
NIPA01000092.1_50	K08219	1.1e-34	118.5
NIPA01000104.1_15	K01055	1.1e-34	119.1
NIPA01000062.1_15	K07727	1.2e-34	119.0
NIPA01000086.1_398	K07497	1.2e-34	119.0
NIPA01000108.1_17	K03227	1.3e-34	116.5
NIPA01000010.1_129	K01453	1.3e-34	118.4
NIPA01000027.1_155	K22225	1.3e-34	117.7
NIPA01000018.1_131	K02078	1.5e-34	118.2
NIPA01000018.1_150	K02189	1.5e-34	118.2
NIPA01000092.1_26	K03733	1.5e-34	118.4
NIPA01000103.1_13	K06138	1.7e-34	116.5
NIPA01000006.1_5	K01358	1.8e-34	118.2
NIPA01000108.1_174	K09923	1.8e-34	117.4
NIPA01000048.1_94	K21023	1.9e-34	117.5
NIPA01000086.1_231	K18913	2.0000000000000003e-34	117.6
NIPA01000016.1_20	K01826	2.0000000000000003e-34	117.4
NIPA01000013.1_39	K16137	2.2e-34	118.0
NIPA01000105.1_27	K12196	2.4e-34	117.5
NIPA01000018.1_347	K19159	2.9e-34	117.0
NIPA01000038.1_104	K08084	3e-34	117.4
NIPA01000099.1_54	K03117	3.2e-34	118.0
NIPA01000032.1_44	K21757	3.6e-34	116.9
NIPA01000043.1_15	K15977	3.9e-34	116.9
NIPA01000099.1_180	K15976	4.2e-34	116.5
NIPA01000025.1_17	K08177	4.8e-34	116.0
NIPA01000010.1_195	K09165	5.1e-34	116.4
NIPA01000027.1_195	K00799	5.3000000000000005e-34	116.7
NIPA01000108.1_32	K15368	5.3000000000000005e-34	115.6
NIPA01000102.1_229	K01126	5.6e-34	115.9
NIPA01000099.1_33	K01174	5.8e-34	116.2
NIPA01000104.1_12	K19302	7.8e-34	115.9
NIPA01000039.1_305	K04755	7.9e-34	115.0
NIPA01000050.1_37	K14998	8.100000000000001e-34	115.8
NIPA01000012.1_23	K07345	8.6e-34	116.1
NIPA01000020.1_88	K02012	8.8e-34	116.1
NIPA01000013.1_25	K03183	8.8e-34	116.0
NIPA01000010.1_119	K02234	9.1e-34	115.4
NIPA01000111.1_52	K03571	1.1e-33	115.3
NIPA01000042.1_43	K03611	1.1e-33	114.7
NIPA01000002.1_100	K00302	1.3000000000000001e-33	114.5
NIPA01000052.1_106	K01048	1.4000000000000001e-33	115.2
NIPA01000012.1_19	K09956	1.4000000000000001e-33	114.6
NIPA01000018.1_61	K00799	1.6000000000000002e-33	115.1
NIPA01000002.1_56	K02418	1.7e-33	114.7
NIPA01000002.1_94	K04018	1.7e-33	114.6
NIPA01000046.1_39	K22318	1.8e-33	114.9
NIPA01000010.1_77	K17230	1.9e-33	114.3
NIPA01000040.1_76	K03704	1.9e-33	114.9
NIPA01000064.1_9	K01091	2.2e-33	114.4
NIPA01000042.1_24	K16568	2.4e-33	114.3
NIPA01000068.1_135	K04095	2.8000000000000002e-33	114.7
NIPA01000111.1_55	K02435	2.9e-33	113.4
NIPA01000027.1_154	K22225	3.3e-33	113.2
NIPA01000002.1_58	K02420	3.4e-33	112.2
NIPA01000040.1_121	K01002	4.1e-33	113.5
NIPA01000025.1_156	K14326	4.3e-33	113.0
NIPA01000035.1_35	K00384	4.7e-33	113.3
NIPA01000061.1_12	K07684	5.5e-33	113.1
NIPA01000086.1_169	K07794	5.5e-33	112.6
NIPA01000020.1_72	K11892	6.6e-33	113.2
NIPA01000102.1_255	K18588	6.6e-33	112.9
NIPA01000026.1_4	K20528	7.2e-33	112.2
NIPA01000086.1_195	K14475	7.9e-33	112.7
NIPA01000078.1_43	K01185	8.1e-33	113.0
NIPA01000086.1_411	K07345	8.1e-33	113.0
NIPA01000088.1_1	K01434	8.400000000000001e-33	112.2
NIPA01000027.1_179	K02242	8.7e-33	112.3
NIPA01000073.1_134	K01048	9e-33	112.6
NIPA01000018.1_399	K20962	9.900000000000001e-33	111.9
NIPA01000039.1_235	K01073	9.999999999999999e-33	111.9
NIPA01000068.1_7	K16137	1.2e-32	112.3
NIPA01000078.1_14	K06906	1.3000000000000001e-32	111.4
NIPA01000099.1_56	K09761	1.3000000000000001e-32	111.8
NIPA01000052.1_69	K03298	1.3000000000000001e-32	111.8
NIPA01000078.1_39	K21512	1.4e-32	111.5
NIPA01000102.1_269	K07574	1.6e-32	111.4
NIPA01000025.1_59	K02348	2.1000000000000002e-32	111.0
NIPA01000027.1_48	K06903	2.2e-32	110.9
NIPA01000086.1_380	K03704	2.3e-32	111.3
NIPA01000099.1_114	K03676	2.4e-32	111.2
NIPA01000038.1_168	K06867	2.4e-32	111.2
NIPA01000027.1_153	K22225	2.4e-32	110.4
NIPA01000089.1_1	K00404	2.5e-32	110.6
NIPA01000093.1_18	K00446	2.9e-32	110.6
NIPA01000016.1_43	K03789	2.9e-32	111.0
NIPA01000068.1_27	K07506	3.3e-32	111.0
NIPA01000046.1_123	K02399	3.6e-32	110.4
NIPA01000102.1_282	K04065	3.7e-32	111.0
NIPA01000117.1_30	K02895	3.9999999999999997e-32	110.5
NIPA01000068.1_33	K22550	4.8e-32	108.2
NIPA01000070.1_20	K04763	4.9000000000000003e-32	110.5
NIPA01000056.1_3	K09806	5.5e-32	109.9
NIPA01000086.1_357	K19000	5.6e-32	109.0
NIPA01000099.1_123	K02030	5.7e-32	109.9
NIPA01000059.1_98	K00241	5.8e-32	110.0
NIPA01000002.1_22	K15268	5.9e-32	109.6
NIPA01000038.1_90	K01286	6.2e-32	109.9
NIPA01000011.1_3	K03592	6.5e-32	109.7
NIPA01000071.1_20	K17230	6.7e-32	109.3
NIPA01000102.1_318	K10914	7.3e-32	109.6
NIPA01000043.1_30	K03704	7.500000000000001e-32	109.7
NIPA01000068.1_96	K11477	8.1e-32	109.4
NIPA01000040.1_192	K01286	8.200000000000001e-32	109.5
NIPA01000099.1_124	K02030	8.7e-32	109.3
NIPA01000016.1_42	K05844	8.7e-32	109.1
NIPA01000099.1_192	K02614	8.900000000000001e-32	109.0
NIPA01000046.1_56	K09918	9.800000000000001e-32	108.6
NIPA01000099.1_125	K02030	1e-31	109.1
NIPA01000102.1_17	K02847	1.1e-31	108.6
NIPA01000046.1_43	K06995	1.2e-31	108.6
NIPA01000086.1_433	K04763	1.2e-31	109.2
NIPA01000086.1_288	K01724	1.3e-31	108.7
NIPA01000077.1_20	K21019	1.5999999999999999e-31	108.4
NIPA01000043.1_83	K03269	1.5999999999999999e-31	108.0
NIPA01000102.1_226	K07092	1.5999999999999999e-31	107.5
NIPA01000082.1_75	K12978	1.6999999999999998e-31	108.0
NIPA01000061.1_21	K03298	1.7999999999999998e-31	108.0
NIPA01000018.1_400	K07727	1.7999999999999998e-31	108.6
NIPA01000102.1_286	K07289	1.7999999999999998e-31	108.3
NIPA01000013.1_1	K02462	2.4999999999999998e-31	108.5
NIPA01000086.1_12	K02458	2.6e-31	107.8
NIPA01000046.1_117	K15268	2.6999999999999997e-31	107.5
NIPA01000082.1_113	K03586	2.8999999999999996e-31	106.5
NIPA01000086.1_342	K03668	3.0000000000000003e-31	107.5
NIPA01000012.1_82	K02030	3.1e-31	107.5
NIPA01000078.1_19	K06907	3.3999999999999997e-31	107.1
NIPA01000032.1_48	K06995	3.7e-31	107.0
NIPA01000038.1_106	K02671	3.8999999999999997e-31	107.2
NIPA01000050.1_76	K03088	4.3e-31	107.3
NIPA01000062.1_17	K03521	4.4999999999999995e-31	107.1
NIPA01000111.1_107	K22477	4.8e-31	106.0
NIPA01000023.1_45	K01423	4.899999999999999e-31	107.0
NIPA01000012.1_30	K00059	5.7e-31	106.2
NIPA01000013.1_10	K02452	6.0000000000000005e-31	106.8
NIPA01000068.1_30	K21960	6.5e-31	106.2
NIPA01000068.1_73	K02503	7.699999999999999e-31	106.1
NIPA01000108.1_75	K06975	8.2e-31	105.6
NIPA01000099.1_9	K07090	1.1000000000000001e-30	105.5
NIPA01000104.1_25	K09158	1.1000000000000001e-30	105.8
NIPA01000035.1_20	K22293	1.2000000000000001e-30	105.3
NIPA01000035.1_48	K13641	1.6e-30	104.7
NIPA01000018.1_126	K07040	1.7e-30	105.1
NIPA01000025.1_50	K03704	1.7e-30	105.2
NIPA01000082.1_120	K04065	1.8e-30	105.4
NIPA01000016.1_70	K03088	1.9e-30	105.2
NIPA01000086.1_110	K07167	1.9999999999999998e-30	105.1
NIPA01000064.1_8	K03530	2.7000000000000002e-30	104.4
NIPA01000005.1_22	K07341	2.7000000000000002e-30	104.5
NIPA01000040.1_149	K01079	3.2e-30	104.3
NIPA01000066.1_54	K03088	3.6e-30	104.3
NIPA01000048.1_92	K11105	4.1e-30	103.1
NIPA01000020.1_99	K03088	4.3000000000000004e-30	104.0
NIPA01000072.1_12	K01420	4.4000000000000004e-30	103.2
NIPA01000086.1_292	K03468	5.4000000000000005e-30	102.9
NIPA01000099.1_12	K06149	5.6000000000000005e-30	103.1
NIPA01000018.1_8	K07313	6.3000000000000005e-30	102.9
NIPA01000086.1_281	K02099	6.8e-30	102.8
NIPA01000048.1_183	K07506	6.9e-30	103.3
NIPA01000027.1_189	K21703	7.4e-30	102.5
NIPA01000066.1_39	K06117	7.9e-30	102.5
NIPA01000092.1_38	K18122	9.100000000000001e-30	102.2
NIPA01000038.1_14	K02669	9.500000000000001e-30	102.6
NIPA01000027.1_184	K03567	9.700000000000001e-30	102.2
NIPA01000086.1_16	K02462	1.2e-29	102.9
NIPA01000080.1_4	K05888	1.3e-29	102.2
NIPA01000073.1_60	K03154	1.3999999999999998e-29	101.6
NIPA01000018.1_184	K05834	1.3999999999999998e-29	101.5
NIPA01000066.1_6	K07461	1.8e-29	101.2
NIPA01000067.1_4	K00984	1.8e-29	101.5
NIPA01000038.1_89	K19092	2.3e-29	100.4
NIPA01000071.1_6	K03088	2.4e-29	101.6
NIPA01000068.1_113	K05844	2.5e-29	101.0
NIPA01000013.1_36	K07107	2.7e-29	101.1
NIPA01000039.1_279	K09020	3.2999999999999997e-29	100.5
NIPA01000012.1_32	K07729	3.2999999999999997e-29	100.4
NIPA01000086.1_322	K03563	3.6e-29	99.5
NIPA01000038.1_58	K03183	3.7e-29	100.8
NIPA01000016.1_65	K06995	4.3e-29	100.3
NIPA01000092.1_53	K06995	4.6e-29	100.2
NIPA01000012.1_67	K03602	4.7e-29	99.9
NIPA01000099.1_101	K19591	5.4e-29	100.5
NIPA01000040.1_82	K07491	5.5e-29	100.4
NIPA01000025.1_147	K19591	5.7e-29	100.4
NIPA01000040.1_145	K06603	5.799999999999999e-29	100.1
NIPA01000050.1_172	K07182	6e-29	99.4
NIPA01000108.1_43	K04050	6e-29	98.6
NIPA01000002.1_4	K07506	6.1e-29	100.2
NIPA01000064.1_12	K03790	6.5e-29	100.2
NIPA01000040.1_227	K07068	6.7e-29	100.0
NIPA01000027.1_196	K03088	8.5e-29	99.8
NIPA01000068.1_1	K02099	8.6e-29	99.2
NIPA01000102.1_139	K13653	8.9e-29	99.5
NIPA01000105.1_52	K09124	9.2e-29	98.9
NIPA01000039.1_139	K06142	9.8e-29	99.3
NIPA01000059.1_74	K07045	9.8e-29	99.2
NIPA01000059.1_97	K00242	9.9e-29	98.6
NIPA01000092.1_55	K02902	1.0000000000000001e-28	99.3
NIPA01000061.1_22	K16869	1.0000000000000001e-28	98.9
NIPA01000018.1_62	K16137	1.0000000000000001e-28	99.4
NIPA01000102.1_238	K15268	1.0000000000000001e-28	99.0
NIPA01000018.1_10	K09916	1.1000000000000002e-28	98.2
NIPA01000102.1_249	K07057	1.1000000000000002e-28	98.6
NIPA01000105.1_62	K07454	1.3000000000000002e-28	99.3
NIPA01000070.1_7	K07497	1.3000000000000002e-28	99.2
NIPA01000052.1_109	K00655	1.3000000000000002e-28	98.9
NIPA01000102.1_34	K02030	1.5000000000000002e-28	98.6
NIPA01000111.1_49	K07289	1.6000000000000001e-28	98.5
NIPA01000084.1_24	K07506	1.7000000000000003e-28	98.7
NIPA01000111.1_38	K11189	1.8000000000000002e-28	98.5
NIPA01000086.1_176	K09159	1.9000000000000003e-28	97.4
NIPA01000027.1_175	K02160	1.9000000000000003e-28	98.5
NIPA01000042.1_19	K02415	2.0000000000000002e-28	98.8
NIPA01000066.1_7	K21106	2.0000000000000002e-28	97.9
NIPA01000046.1_68	K13256	2.5e-28	97.7
NIPA01000082.1_77	K06199	2.7000000000000003e-28	97.6
NIPA01000070.1_17	K22618	3.2000000000000003e-28	97.4
NIPA01000045.1_4	K02030	3.2000000000000003e-28	97.6
NIPA01000027.1_133	K02491	3.3e-28	97.3
NIPA01000013.1_46	K02237	3.4000000000000005e-28	97.6
NIPA01000092.1_13	K07454	3.7e-28	97.8
NIPA01000040.1_261	K07474	3.9000000000000004e-28	97.8
NIPA01000005.1_7	K07070	4.0000000000000003e-28	95.8
NIPA01000018.1_418	K03574	4.400000000000001e-28	97.2
NIPA01000086.1_20	K02040	4.600000000000001e-28	97.2
NIPA01000109.1_20	K03088	5e-28	97.2
NIPA01000046.1_7	K20609	5.200000000000001e-28	96.2
NIPA01000048.1_29	K04767	5.500000000000001e-28	96.7
NIPA01000086.1_208	K07090	6.300000000000001e-28	96.4
NIPA01000012.1_1	K15977	7e-28	96.5
NIPA01000092.1_11	K01154	8.500000000000001e-28	96.3
NIPA01000102.1_83	K02963	9.3e-28	96.1
NIPA01000059.1_155	K22293	9.700000000000002e-28	95.9
NIPA01000064.1_13	K03790	9.8e-28	96.3
NIPA01000050.1_48	K22293	1.1000000000000001e-27	95.7
NIPA01000018.1_117	K09791	1.1000000000000001e-27	94.6
NIPA01000022.1_38	K02099	1.1000000000000001e-27	95.6
NIPA01000025.1_37	K00766	1.1000000000000001e-27	94.9
NIPA01000092.1_76	K03060	1.2e-27	95.7
NIPA01000025.1_35	K07237	1.4e-27	94.9
NIPA01000086.1_232	K07404	1.5e-27	95.1
NIPA01000064.1_21	K13995	1.5e-27	95.0
NIPA01000059.1_120	K00091	1.7000000000000002e-27	94.7
NIPA01000040.1_191	K03286	2e-27	95.1
NIPA01000050.1_113	K00471	2.1e-27	94.3
NIPA01000086.1_425	K04085	2.1e-27	94.4
NIPA01000020.1_46	K01023	2.4e-27	94.1
NIPA01000050.1_71	K08728	2.5e-27	94.3
NIPA01000086.1_373	K01512	2.5e-27	95.0
NIPA01000084.1_34	K03799	2.6e-27	94.4
NIPA01000108.1_54	K01951	2.7000000000000002e-27	94.0
NIPA01000042.1_12	K09888	2.9e-27	94.0
NIPA01000086.1_58	K19092	3.1000000000000002e-27	93.5
NIPA01000099.1_73	K07126	3.4000000000000004e-27	94.4
NIPA01000018.1_278	K00799	3.5e-27	94.3
NIPA01000083.1_5	K12960	4.2e-27	93.3
NIPA01000035.1_5	K13075	4.7e-27	93.3
NIPA01000018.1_104	K05952	5.3e-27	92.5
NIPA01000066.1_52	K03298	5.4000000000000005e-27	93.3
NIPA01000046.1_5	K09898	5.5e-27	91.9
NIPA01000048.1_65	K07182	7e-27	92.6
NIPA01000108.1_1	K20816	7.300000000000001e-27	92.5
NIPA01000010.1_93	K19337	7.9e-27	92.7
NIPA01000025.1_79	K03548	8.5e-27	93.2
NIPA01000097.1_1	K04763	8.6e-27	93.2
NIPA01000105.1_64	K02557	9.6e-27	92.8
NIPA01000084.1_16	K01937	9.800000000000001e-27	91.9
NIPA01000077.1_24	K03088	9.999999999999999e-27	93.0
NIPA01000102.1_29	K14056	9.999999999999999e-27	92.2
